CustomerID,Recency,Frequency,Monetary,R_quartile,F_quartile,M_quartile,RFM_Score,Segment
16007.0,48,381,1693.81,3,4,4,344,Potential
16008.0,24,33,478.78,3,2,2,322,Low-Value
16009.0,22,82,972.11,3,3,3,333,Low-Value
16010.0,246,79,392.4,1,3,2,132,Low-Value
16011.0,8,210,3352.96,4,4,4,444,VIP
16012.0,35,94,1415.29,3,3,3,333,Low-Value
16013.0,4,139,37130.6,4,4,4,444,VIP
16014.0,38,138,646.83,3,4,2,342,Potential
16015.0,4,181,704.55,4,4,3,443,Loyal
16016.0,3,224,1465.51,4,4,3,443,Loyal
16017.0,47,32,211.88,3,2,1,321,Low-Value
16018.0,39,28,408.90000000000003,3,2,2,322,Low-Value
16019.0,47,160,3786.2400000000002,3,4,4,344,Potential
16020.0,17,46,851.01,4,3,3,433,Low-Value
16022.0,260,71,602.63,1,3,2,132,Low-Value
16023.0,46,101,719.81,3,4,3,343,Potential
16024.0,12,63,251.03,4,3,1,431,Low-Value
16025.0,30,28,439.65999999999997,3,2,2,322,Low-Value
16026.0,43,32,236.09,3,2,1,321,Low-Value
16027.0,92,16,934.62,2,1,3,213,At Risk
16029.0,39,241,80850.84,3,4,4,344,Potential
16030.0,310,29,331.24,1,2,2,122,Low-Value
16031.0,92,98,547.9,2,3,2,232,At Risk
16033.0,6,1128,8778.82,4,4,4,444,VIP
16034.0,196,22,437.7,1,2,2,122,Low-Value
16036.0,87,55,758.92,2,3,3,233,At Risk
16037.0,270,39,855.02,1,2,3,123,Low-Value
16038.0,8,26,471.78000000000003,4,2,2,422,Low-Value
16040.0,65,65,1313.55,2,3,3,233,At Risk
16041.0,31,6,3166.4,3,1,4,314,Low-Value
16042.0,22,70,1177.47,3,3,3,333,Low-Value
16043.0,38,39,773.99,3,2,3,323,Low-Value
16045.0,120,83,1340.7,2,3,3,233,At Risk
16048.0,373,8,256.44,1,1,1,111,Low-Value
16049.0,40,299,1074.81,3,4,3,343,Potential
16050.0,174,10,137.9,1,1,1,111,Low-Value
16052.0,54,34,362.06,2,2,2,222,At Risk
16053.0,33,84,1511.95,3,3,3,333,Low-Value
16054.0,145,70,783.9,1,3,3,133,Low-Value
16055.0,221,8,134.8,1,1,1,111,Low-Value
16056.0,45,66,650.75,3,3,2,332,Low-Value
16057.0,16,121,2263.12,4,4,4,444,VIP
16059.0,66,178,1453.16,2,4,3,243,At Risk
16062.0,10,64,1153.62,4,3,3,433,Low-Value
16063.0,260,23,335.32,1,2,2,122,Low-Value
16065.0,365,73,367.14,1,3,2,132,Low-Value
16066.0,17,101,1521.04,4,4,3,443,Loyal
16070.0,22,33,852.15,3,2,3,323,Low-Value
16071.0,45,21,326.24,3,2,2,322,Low-Value
16072.0,288,23,584.3199999999999,1,2,2,122,Low-Value
16073.0,297,1,122.39999999999999,1,1,1,111,Low-Value
16076.0,3,129,2234.73,4,4,4,444,VIP
16078.0,284,1,79.2,1,1,1,111,Low-Value
16079.0,17,21,1352.0,4,2,3,423,Low-Value
16080.0,82,10,217.16,2,1,1,211,At Risk
16081.0,56,223,2799.42,2,4,4,244,At Risk
16083.0,101,31,1317.62,2,2,3,223,At Risk
16084.0,299,38,436.18,1,2,2,122,Low-Value
16085.0,23,167,981.51,3,4,3,343,Potential
16086.0,59,39,1121.39,2,2,3,223,At Risk
16091.0,155,18,315.06,1,2,2,122,Low-Value
16092.0,115,51,817.86,2,3,3,233,At Risk
16093.0,107,1,17.0,2,1,1,211,At Risk
16094.0,12,63,1078.23,4,3,3,433,Low-Value
16096.0,264,12,320.62,1,1,2,112,Low-Value
16097.0,240,10,185.04999999999998,1,1,1,111,Low-Value
16098.0,88,67,2005.63,2,3,4,234,At Risk
16099.0,50,39,731.9,3,2,3,323,Low-Value
16101.0,71,76,1290.7,2,3,3,233,At Risk
16102.0,42,57,1842.14,3,3,4,334,Low-Value
16103.0,7,48,1429.64,4,3,3,433,Low-Value
16104.0,62,28,298.21,2,2,1,221,At Risk
16105.0,249,13,336.96,1,1,2,112,Low-Value
16106.0,66,6,108.38,2,1,1,211,At Risk
16107.0,18,31,3204.1600000000003,4,2,4,424,Low-Value
16108.0,85,48,842.5,2,3,3,233,At Risk
16109.0,219,18,611.88,1,2,2,122,Low-Value
16110.0,45,342,1320.95,3,4,3,343,Potential
16112.0,143,16,195.73999999999998,1,1,1,111,Low-Value
16113.0,183,30,161.38,1,2,1,121,Low-Value
16114.0,171,8,135.75000000000003,1,1,1,111,Low-Value
16115.0,10,279,1660.8799999999999,4,4,4,444,VIP
16116.0,212,34,612.78,1,2,2,122,Low-Value
16117.0,190,30,232.21,1,2,1,121,Low-Value
16119.0,8,16,423.36,4,1,2,412,Low-Value
16120.0,59,30,1309.14,2,2,3,223,At Risk
16121.0,57,204,854.66,2,4,3,243,At Risk
16122.0,73,38,684.4200000000001,2,2,3,223,At Risk
16123.0,52,16,307.78,2,1,2,212,At Risk
16124.0,317,11,249.0,1,1,1,111,Low-Value
16125.0,367,13,289.35,1,1,1,111,Low-Value
16126.0,29,117,6287.77,3,4,4,344,Potential
16127.0,39,40,656.25,3,2,2,322,Low-Value
16128.0,18,89,1880.22,4,3,4,434,Low-Value
16131.0,52,78,3506.54,2,3,4,234,At Risk
16133.0,4,338,14589.04,4,4,4,444,VIP
16134.0,22,35,618.09,3,2,2,322,Low-Value
16135.0,263,21,517.55,1,2,2,122,Low-Value
16136.0,60,37,709.38,2,2,3,223,At Risk
16139.0,19,31,635.41,3,2,2,322,Low-Value
16140.0,66,35,725.18,2,2,3,223,At Risk
16141.0,88,30,620.4,2,2,2,222,At Risk
16142.0,250,37,535.34,1,2,2,122,Low-Value
16143.0,3,117,2424.94,4,4,4,444,VIP
16144.0,247,1,175.2,1,1,1,111,Low-Value
16145.0,9,224,3799.4900000000002,4,4,4,444,VIP
16146.0,157,29,734.13,1,2,3,123,Low-Value
16147.0,134,22,375.0,2,2,2,222,At Risk
16148.0,296,1,76.32000000000001,1,1,1,111,Low-Value
16149.0,5,18,280.52,4,2,1,421,Low-Value
16150.0,43,117,2053.02,3,4,4,344,Potential
16152.0,269,29,1829.04,1,2,4,124,Low-Value
16153.0,50,89,1824.23,3,3,4,334,Low-Value
16156.0,9,128,3092.04,4,4,4,444,VIP
16157.0,16,18,656.69,4,2,2,422,Low-Value
16159.0,282,14,348.2,1,1,2,112,Low-Value
16160.0,65,20,1025.44,2,2,3,223,At Risk
16161.0,2,471,5533.67,4,4,4,444,VIP
16162.0,252,2,37.4,1,1,1,111,Low-Value
16163.0,232,6,856.6,1,1,3,113,Low-Value
16164.0,17,34,822.48,4,2,3,423,Low-Value
16168.0,11,98,3787.6,4,3,4,434,Low-Value
16169.0,8,85,1822.97,4,3,4,434,Low-Value
16170.0,51,125,1885.05,3,4,4,344,Potential
16171.0,59,3,73.2,2,1,1,211,At Risk
16172.0,95,69,1140.21,2,3,3,233,At Risk
16173.0,16,84,1418.32,4,3,3,433,Low-Value
16174.0,126,23,1009.5500000000001,2,2,3,223,At Risk
16175.0,94,58,1037.59,2,3,3,233,At Risk
16177.0,50,15,331.95,3,1,2,312,Low-Value
16178.0,138,8,197.9,2,1,1,211,At Risk
16179.0,61,11,215.83,2,1,1,211,At Risk
16180.0,100,162,10254.18,2,4,4,244,At Risk
16181.0,73,11,305.54,2,1,1,211,At Risk
16182.0,72,28,6617.65,2,2,4,224,At Risk
16183.0,67,15,338.71000000000004,2,1,2,212,At Risk
16184.0,64,45,1158.79,2,3,3,233,At Risk
16185.0,17,31,529.41,4,2,2,422,Low-Value
16186.0,23,218,4006.94,3,4,4,344,Potential
16187.0,32,295,6911.4400000000005,3,4,4,344,Potential
16188.0,45,67,981.86,3,3,3,333,Low-Value
16189.0,16,11,215.48,4,1,1,411,Low-Value
16190.0,40,6,215.08,3,1,1,311,Low-Value
16191.0,3,134,5180.52,4,4,4,444,VIP
16193.0,237,19,314.45,1,2,2,122,Low-Value
16198.0,75,15,400.68100000000004,2,1,2,212,At Risk
16200.0,4,172,1068.8700000000001,4,4,3,443,Loyal
16201.0,3,111,1863.47,4,4,4,444,VIP
16202.0,361,18,365.27,1,2,2,122,Low-Value
16203.0,59,35,592.9,2,2,2,222,At Risk
16204.0,23,50,384.18,3,3,2,332,Low-Value
16205.0,31,97,757.63,3,3,3,333,Low-Value
16206.0,55,63,537.0600000000001,2,3,2,232,At Risk
16207.0,25,19,394.38,3,2,2,322,Low-Value
16208.0,45,66,664.26,3,3,2,332,Low-Value
16209.0,89,46,2262.62,2,3,4,234,At Risk
16210.0,2,123,21086.3,4,4,4,444,VIP
16211.0,89,23,547.02,2,2,2,222,At Risk
16212.0,19,41,690.34,3,3,3,333,Low-Value
16213.0,79,6,159.0,2,1,1,211,At Risk
16214.0,171,44,1062.75,1,3,3,133,Low-Value
16215.0,81,14,242.35,2,1,1,211,At Risk
16216.0,267,37,914.9300000000001,1,2,3,123,Low-Value
16217.0,235,15,304.25,1,1,1,111,Low-Value
16218.0,30,84,3084.68,3,3,4,334,Low-Value
16221.0,37,95,860.86,3,3,3,333,Low-Value
16222.0,318,122,773.5500000000001,1,4,3,143,Low-Value
16224.0,57,96,1295.3,2,3,3,233,At Risk
16225.0,45,134,1096.32,3,4,3,343,Potential
16226.0,203,8,255.12,1,1,1,111,Low-Value
16227.0,225,6,314.22,1,1,2,112,Low-Value
16229.0,87,47,1010.6,2,3,3,233,At Risk
16230.0,190,35,542.03,1,2,2,122,Low-Value
16232.0,44,37,990.88,3,2,3,323,Low-Value
16233.0,71,22,536.6800000000001,2,2,2,222,At Risk
16235.0,41,46,867.31,3,3,3,333,Low-Value
16236.0,78,20,432.2,2,2,2,222,At Risk
16239.0,57,19,414.2,2,2,2,222,At Risk
16240.0,24,135,3718.8,3,4,4,344,Potential
16241.0,10,655,2590.31,4,4,4,444,VIP
16242.0,8,292,3579.86,4,4,4,444,VIP
16243.0,34,51,409.1,3,3,2,332,Low-Value
16244.0,212,91,1522.75,1,3,3,133,Low-Value
16245.0,24,90,1413.66,3,3,3,333,Low-Value
16247.0,170,16,114.56,1,1,1,111,Low-Value
16248.0,62,7,152.94,2,1,1,211,At Risk
16249.0,53,69,1800.07,2,3,4,234,At Risk
16250.0,261,24,389.44,1,2,2,122,Low-Value
16253.0,67,123,3683.86,2,4,4,244,At Risk
16255.0,17,270,2619.91,4,4,4,444,VIP
16256.0,267,13,752.4300000000001,1,1,3,113,Low-Value
16257.0,177,2,46.95,1,1,1,111,Low-Value
16258.0,45,135,5203.51,3,4,4,344,Potential
16260.0,51,18,1035.45,3,2,3,323,Low-Value
16261.0,17,119,728.54,4,4,3,443,Loyal
16265.0,9,258,5447.0,4,4,4,444,VIP
16266.0,74,61,861.89,2,3,3,233,At Risk
16268.0,71,45,667.65,2,3,2,232,At Risk
16270.0,353,54,1141.24,1,3,3,133,Low-Value
16271.0,3,130,1404.64,4,4,3,443,Loyal
16272.0,117,25,411.7,2,2,2,222,At Risk
16274.0,373,65,351.75,1,3,2,132,Low-Value
16275.0,197,33,559.87,1,2,2,122,Low-Value
16276.0,177,6,810.6000000000001,1,1,3,113,Low-Value
16278.0,100,23,566.38,2,2,2,222,At Risk
16279.0,21,106,1502.78,3,4,3,343,Potential
16281.0,72,17,2062.06,2,2,4,224,At Risk
16282.0,340,11,168.3,1,1,1,111,Low-Value
16283.0,6,166,1570.81,4,4,3,443,Loyal
16284.0,31,103,812.68,3,4,3,343,Potential
16287.0,170,8,142.5,1,1,1,111,Low-Value
16292.0,122,17,302.25,2,2,1,221,At Risk
16293.0,22,118,2248.9900000000002,3,4,4,344,Potential
16295.0,10,79,1328.55,4,3,3,433,Low-Value
16297.0,269,20,301.9,1,2,1,121,Low-Value
16298.0,23,27,598.2,3,2,2,322,Low-Value
16302.0,127,11,233.22,2,1,1,211,At Risk
16303.0,26,162,5360.63,3,4,4,344,Potential
16305.0,139,22,361.21999999999997,2,2,2,222,At Risk
16306.0,214,41,632.27,1,3,2,132,Low-Value
16308.0,38,4,2560.0,3,1,4,314,Low-Value
16309.0,106,42,706.57,2,3,3,233,At Risk
16311.0,18,37,616.26,4,2,2,422,Low-Value
16313.0,3,16,274.15000000000003,4,1,1,411,Low-Value
16315.0,331,14,226.37,1,1,1,111,Low-Value
16316.0,64,151,2938.91,2,4,4,244,At Risk
16317.0,120,69,1341.65,2,3,3,233,At Risk
16318.0,35,19,328.15,3,2,2,322,Low-Value
16319.0,218,3,404.40000000000003,1,1,2,112,Low-Value
16320.0,172,56,1038.46,1,3,3,133,Low-Value
16321.0,72,12,373.65000000000003,2,1,2,212,At Risk
16322.0,1,37,326.75,4,2,2,422,Low-Value
16323.0,196,1,207.50000000000003,1,1,1,111,Low-Value
16324.0,128,111,408.59000000000003,2,4,2,242,At Risk
16325.0,47,18,594.24,3,2,2,322,Low-Value
16326.0,6,300,3039.2200000000003,4,4,4,444,VIP
16327.0,14,317,3820.27,4,4,4,444,VIP
16330.0,18,39,251.91,4,2,1,421,Low-Value
16332.0,28,151,1582.8,3,4,3,343,Potential
16333.0,8,45,26626.8,4,3,4,434,Low-Value
16337.0,37,10,151.05,3,1,1,311,Low-Value
16338.0,157,11,214.79999999999998,1,1,1,111,Low-Value
16339.0,284,18,94.05,1,2,1,121,Low-Value
16340.0,107,141,534.31,2,4,2,242,At Risk
16341.0,25,77,1971.87,3,3,4,334,Low-Value
16342.0,75,15,322.41,2,1,2,212,At Risk
16343.0,16,43,328.58,4,3,2,432,Low-Value
16344.0,158,2,101.10000000000001,1,1,1,111,Low-Value
16345.0,44,37,565.46,3,2,2,322,Low-Value
16347.0,11,85,847.45,4,3,3,433,Low-Value
16348.0,32,222,1415.65,3,4,3,343,Potential
16349.0,291,9,53.5,1,1,1,111,Low-Value
16350.0,21,57,1116.47,3,3,3,333,Low-Value
16351.0,333,8,153.9,1,1,1,111,Low-Value
16352.0,18,28,494.44,4,2,2,422,Low-Value
16353.0,4,94,6675.71,4,3,4,434,Low-Value
16354.0,63,39,395.8,2,2,2,222,At Risk
16356.0,198,31,211.77,1,2,1,121,Low-Value
16357.0,33,34,658.88,3,2,2,322,Low-Value
16358.0,1,109,2027.5,4,4,4,444,VIP
16359.0,7,66,1750.92,4,3,4,434,Low-Value
16360.0,5,636,3450.41,4,4,4,444,VIP
16361.0,10,104,891.21,4,4,3,443,Loyal
16362.0,32,77,709.99,3,3,3,333,Low-Value
16363.0,53,5,109.36000000000001,2,1,1,211,At Risk
16364.0,12,52,705.79,4,3,3,433,Low-Value
16365.0,18,51,1540.42,4,3,3,433,Low-Value
16366.0,19,18,327.3,3,2,2,322,Low-Value
16367.0,37,127,800.67,3,4,3,343,Potential
16368.0,2,69,479.91,4,3,2,432,Low-Value
16369.0,18,117,1545.41,4,4,3,443,Loyal
16370.0,82,221,1301.91,2,4,3,243,At Risk
16372.0,33,92,355.73,3,3,2,332,Low-Value
16374.0,66,109,466.73,2,4,2,242,At Risk
16376.0,9,122,974.96,4,4,3,443,Loyal
16377.0,267,5,676.2,1,1,3,113,Low-Value
16378.0,247,23,362.95,1,2,2,122,Low-Value
16379.0,4,108,2157.4,4,4,4,444,VIP
16380.0,61,31,1743.1499999999999,2,2,4,224,At Risk
16383.0,75,98,643.76,2,4,2,242,At Risk
16384.0,90,33,584.5,2,2,2,222,At Risk
16385.0,60,57,554.86,2,3,2,232,At Risk
16386.0,29,81,302.57,3,3,1,331,Low-Value
16387.0,323,4,94.36,1,1,1,111,Low-Value
16389.0,53,34,1382.07,2,2,3,223,At Risk
16392.0,270,43,217.89,1,3,1,131,Low-Value
16393.0,2,327,3040.96,4,4,4,444,VIP
16394.0,57,83,1555.34,2,3,3,233,At Risk
16395.0,61,206,1482.06,2,4,3,243,At Risk
16398.0,154,82,1705.8,1,3,4,134,Low-Value
16399.0,19,72,408.02,3,3,2,332,Low-Value
16400.0,95,29,303.93,2,2,1,221,At Risk
16401.0,1,186,4098.32,4,4,4,444,VIP
16402.0,265,57,293.45,1,3,1,131,Low-Value
16403.0,312,10,177.5,1,1,1,111,Low-Value
16404.0,70,23,443.05,2,2,2,222,At Risk
16405.0,302,5,167.25,1,1,1,111,Low-Value
16406.0,19,58,154.35,3,3,1,331,Low-Value
16407.0,13,168,2079.68,4,4,4,444,VIP
16409.0,36,231,2022.98,3,4,4,344,Potential
16411.0,19,44,211.7,3,3,1,331,Low-Value
16412.0,54,30,135.99,2,2,1,221,At Risk
16413.0,57,31,262.2,2,2,1,221,At Risk
16414.0,22,7,126.25,3,1,1,311,Low-Value
16415.0,44,47,200.27,3,3,1,331,Low-Value
16416.0,27,71,1051.4,3,3,3,333,Low-Value
16418.0,45,95,631.12,3,3,2,332,Low-Value
16419.0,113,50,958.71,2,3,3,233,At Risk
16422.0,17,369,34684.4,4,4,4,444,VIP
16423.0,25,18,346.12,3,2,2,322,Low-Value
16424.0,191,5,133.56,1,1,1,111,Low-Value
16425.0,302,21,302.7,1,2,1,121,Low-Value
16426.0,2,353,1863.76,4,4,4,444,VIP
16427.0,263,9,241.06,1,1,1,111,Low-Value
16429.0,106,2,284.55,2,1,1,211,At Risk
16430.0,57,6,300.85,2,1,1,211,At Risk
16431.0,213,76,623.28,1,3,2,132,Low-Value
16432.0,64,8,287.4,2,1,1,211,At Risk
16433.0,28,17,184.26,3,2,1,321,Low-Value
16434.0,29,107,1511.8,3,4,3,343,Potential
16438.0,6,132,798.35,4,4,3,443,Loyal
16440.0,8,282,3640.67,4,4,4,444,VIP
16441.0,67,24,381.2,2,2,2,222,At Risk
16442.0,2,171,609.3,4,4,2,442,Loyal
16444.0,46,84,654.67,3,3,2,332,Low-Value
16445.0,34,63,230.51,3,3,1,331,Low-Value
16446.0,1,3,168472.5,4,1,4,414,Low-Value
16447.0,136,34,255.91,2,2,1,221,At Risk
16448.0,198,19,182.99,1,2,1,121,Low-Value
16449.0,198,40,707.69,1,2,3,123,Low-Value
16450.0,150,11,311.92,1,1,2,112,Low-Value
16451.0,88,14,266.97,2,1,1,211,At Risk
16454.0,45,2,6.9,3,1,1,311,Low-Value
16455.0,64,99,1841.18,2,4,4,244,At Risk
16456.0,99,110,2158.18,2,4,4,244,At Risk
16457.0,218,9,208.36,1,1,1,111,Low-Value
16458.0,3,202,3482.7400000000002,4,4,4,444,VIP
16460.0,28,132,811.23,3,4,3,343,Potential
16461.0,178,32,142.92,1,2,1,121,Low-Value
16462.0,74,3,136.0,2,1,1,211,At Risk
16463.0,21,82,1422.4,3,3,3,333,Low-Value
16464.0,20,230,1298.66,3,4,3,343,Potential
16466.0,34,146,1595.96,3,4,3,343,Potential
16468.0,74,2,74.9,2,1,1,211,At Risk
16469.0,24,171,625.42,3,4,2,342,Potential
16470.0,52,164,752.77,2,4,3,243,At Risk
16471.0,275,13,223.95000000000002,1,1,1,111,Low-Value
16473.0,165,18,316.11,1,2,2,122,Low-Value
16474.0,7,337,1810.65,4,4,4,444,VIP
16475.0,88,28,544.3,2,2,2,222,At Risk
16477.0,64,146,2494.46,2,4,4,244,At Risk
16478.0,25,17,331.0,3,2,2,322,Low-Value
16479.0,10,35,300.83,4,2,1,421,Low-Value
16480.0,76,53,769.29,2,3,3,233,At Risk
16482.0,16,18,220.62,4,2,1,421,Low-Value
16483.0,192,19,139.35,1,2,1,121,Low-Value
16484.0,174,25,404.3,1,2,2,122,Low-Value
16485.0,77,42,363.65,2,3,2,232,At Risk
16488.0,33,29,498.8,3,2,2,322,Low-Value
16491.0,47,39,731.5,3,2,3,323,Low-Value
16493.0,80,56,1351.63,2,3,3,233,At Risk
16494.0,297,50,826.53,1,3,3,133,Low-Value
16495.0,3,88,648.26,4,3,2,432,Low-Value
16496.0,9,95,1599.52,4,3,3,433,Low-Value
16497.0,50,136,2965.69,3,4,4,344,Potential
16498.0,161,15,100.97,1,1,1,111,Low-Value
16499.0,360,19,365.45,1,2,2,122,Low-Value
16500.0,5,11,400.86,4,1,2,412,Low-Value
16503.0,107,84,1431.93,2,3,3,233,At Risk
16504.0,25,83,465.88,3,3,2,332,Low-Value
16505.0,32,4,777.6,3,1,3,313,Low-Value
16506.0,20,3,90.30000000000001,3,1,1,311,Low-Value
16509.0,297,13,363.7,1,1,2,112,Low-Value
16510.0,372,13,248.1,1,1,1,111,Low-Value
16511.0,22,159,918.33,3,4,3,343,Potential
16513.0,5,35,874.59,4,2,3,423,Low-Value
16515.0,52,111,1624.14,2,4,3,243,At Risk
16516.0,30,6,101.69999999999999,3,1,1,311,Low-Value
16517.0,277,17,162.7,1,2,1,121,Low-Value
16518.0,61,40,484.32,2,2,2,222,At Risk
16519.0,25,13,215.07999999999998,3,1,1,311,Low-Value
16520.0,186,156,1046.57,1,4,3,143,Low-Value
16523.0,2,290,9418.470000000001,4,4,4,444,VIP
16525.0,2,183,13027.45,4,4,4,444,VIP
16526.0,172,15,290.36,1,1,1,111,Low-Value
16527.0,81,14,228.06,2,1,1,211,At Risk
16528.0,4,17,244.41,4,2,1,421,Low-Value
16529.0,190,30,455.25,1,2,2,122,Low-Value
16531.0,22,77,1244.59,3,3,3,333,Low-Value
16532.0,18,4,6748.8,4,1,4,414,Low-Value
16533.0,19,176,1082.81,3,4,3,343,Potential
16535.0,5,31,593.75,4,2,2,422,Low-Value
16536.0,110,54,548.12,2,3,2,232,At Risk
16539.0,3,45,1388.81,4,3,3,433,Low-Value
16542.0,54,5,119.62,2,1,1,211,At Risk
16545.0,165,3,339.3,1,1,2,112,Low-Value
16546.0,291,25,787.15,1,2,3,123,Low-Value
16549.0,10,925,4034.9,4,4,4,444,VIP
16550.0,109,251,2298.97,2,4,4,244,At Risk
16551.0,96,32,922.12,2,2,3,223,At Risk
16552.0,243,17,379.73,1,2,2,122,Low-Value
16553.0,163,84,5719.82,1,3,4,134,Low-Value
16554.0,42,52,837.1,3,3,3,333,Low-Value
16555.0,35,17,285.89,3,2,1,321,Low-Value
16556.0,67,207,3313.79,2,4,4,244,At Risk
16557.0,24,11,281.85,3,1,1,311,Low-Value
16558.0,1,460,8338.49,4,4,4,444,VIP
16560.0,27,56,841.41,3,3,3,333,Low-Value
16561.0,6,31,511.12,4,2,2,422,Low-Value
16563.0,54,19,1077.74,2,2,3,223,At Risk
16565.0,364,3,173.7,1,1,1,111,Low-Value
16566.0,15,18,614.66,4,2,2,422,Low-Value
16567.0,194,35,865.6,1,2,3,123,Low-Value
16569.0,3,5,124.2,4,1,1,411,Low-Value
16570.0,15,126,3738.4,4,4,4,444,VIP
16571.0,27,87,1421.69,3,3,3,333,Low-Value
16572.0,127,57,1009.6,2,3,3,233,At Risk
16573.0,85,42,663.61,2,3,2,232,At Risk
16574.0,71,28,451.44,2,2,2,222,At Risk
16581.0,183,9,105.84,1,1,1,111,Low-Value
16582.0,113,6,313.62,2,1,2,212,At Risk
16583.0,374,14,233.45,1,1,1,111,Low-Value
16584.0,80,28,936.08,2,2,3,223,At Risk
16586.0,249,8,463.95,1,1,2,112,Low-Value
16587.0,232,13,225.15,1,1,1,111,Low-Value
16589.0,71,33,459.24,2,2,2,222,At Risk
16591.0,69,10,213.5,2,1,1,211,At Risk
16592.0,4,216,4113.68,4,4,4,444,VIP
16593.0,51,27,330.03,3,2,2,322,Low-Value
16594.0,75,53,181.09,2,3,1,231,At Risk
16595.0,61,85,360.16,2,3,2,232,At Risk
16596.0,16,12,250.15,4,1,1,411,Low-Value
16597.0,4,7,90.04,4,1,1,411,Low-Value
16598.0,286,10,145.04999999999998,1,1,1,111,Low-Value
16600.0,4,62,813.52,4,3,3,433,Low-Value
16601.0,41,30,242.7,3,2,1,321,Low-Value
16602.0,36,29,528.08,3,2,2,322,Low-Value
16603.0,75,34,482.47,2,2,2,222,At Risk
16607.0,18,172,3347.71,4,4,4,444,VIP
16609.0,15,276,5493.46,4,4,4,444,VIP
16610.0,219,6,75.66,1,1,1,111,Low-Value
16611.0,186,10,129.49,1,1,1,111,Low-Value
16612.0,33,66,1187.66,3,3,3,333,Low-Value
16613.0,70,30,618.59,2,2,2,222,At Risk
16614.0,183,26,506.19,1,2,2,122,Low-Value
16616.0,15,33,500.42,4,2,2,422,Low-Value
16617.0,236,5,151.85,1,1,1,111,Low-Value
16618.0,31,96,2647.59,3,3,4,334,Low-Value
16619.0,264,14,226.21,1,1,1,111,Low-Value
16620.0,4,9,178.96,4,1,1,411,Low-Value
16621.0,52,29,813.48,2,2,3,223,At Risk
16623.0,246,5,129.45,1,1,1,111,Low-Value
16624.0,81,48,810.5699999999999,2,3,3,233,At Risk
16625.0,275,23,333.08,1,2,2,122,Low-Value
16626.0,1,179,4413.1,4,4,4,444,VIP
16627.0,79,20,322.8,2,2,2,222,At Risk
16628.0,30,117,2188.05,3,4,4,344,Potential
16629.0,74,60,408.63,2,3,2,232,At Risk
16633.0,17,152,2883.1,4,4,4,444,VIP
16634.0,223,9,217.9,1,1,1,111,Low-Value
16637.0,32,69,1154.47,3,3,3,333,Low-Value
16638.0,23,94,1680.72,3,3,4,334,Low-Value
16639.0,31,50,1257.51,3,3,3,333,Low-Value
16641.0,106,12,231.10000000000002,2,1,1,211,At Risk
16642.0,5,34,688.33,4,2,3,423,Low-Value
16643.0,246,27,487.51,1,2,2,122,Low-Value
16644.0,178,62,833.78,1,3,3,133,Low-Value
16647.0,170,14,214.06,1,1,1,111,Low-Value
16648.0,43,19,290.65999999999997,3,2,1,321,Low-Value
16650.0,72,24,518.42,2,2,2,222,At Risk
16652.0,59,118,6773.97,2,4,4,244,At Risk
16653.0,16,69,1212.66,4,3,3,433,Low-Value
16654.0,141,29,601.27,2,2,2,222,At Risk
16655.0,18,258,3789.52,4,4,4,444,VIP
16656.0,22,73,8625.8,3,3,4,334,Low-Value
16657.0,10,192,874.43,4,4,3,443,Loyal
16658.0,368,8,123.24,1,1,1,111,Low-Value
16659.0,189,2,39.12,1,1,1,111,Low-Value
16660.0,16,16,1267.6499999999999,4,1,3,413,Low-Value
16665.0,362,9,135.39999999999998,1,1,1,111,Low-Value
16666.0,19,32,118.98,3,2,1,321,Low-Value
16667.0,68,52,567.1800000000001,2,3,2,232,At Risk
16668.0,15,20,306.71999999999997,4,2,2,422,Low-Value
16669.0,24,156,1348.88,3,4,3,343,Potential
16670.0,17,252,4095.9,4,4,4,444,VIP
16671.0,28,6,1692.27,3,1,4,314,Low-Value
16672.0,2,114,8134.9400000000005,4,4,4,444,VIP
16674.0,55,93,304.24,2,3,1,231,At Risk
16676.0,34,89,1592.1200000000001,3,3,3,333,Low-Value
16678.0,3,163,3109.99,4,4,4,444,VIP
16679.0,366,3,129.75,1,1,1,111,Low-Value
16680.0,43,10,183.7,3,1,1,311,Low-Value
16681.0,73,44,1770.34,2,3,4,234,At Risk
16682.0,5,30,1028.0,4,2,3,423,Low-Value
16684.0,4,277,66653.56,4,4,4,444,VIP
16685.0,61,62,324.24,2,3,2,232,At Risk
16686.0,47,544,2959.88,3,4,4,344,Potential
16688.0,1,62,1260.86,4,3,3,433,Low-Value
16689.0,76,13,422.59999999999997,2,1,2,212,At Risk
16690.0,72,12,225.57999999999998,2,1,1,211,At Risk
16692.0,256,3,1276.0,1,1,3,113,Low-Value
16693.0,69,59,477.86,2,3,2,232,At Risk
16696.0,135,10,657.9000000000001,2,1,2,212,At Risk
16697.0,241,21,112.75,1,2,1,121,Low-Value
16698.0,227,5,1998.0,1,1,4,114,Low-Value
16700.0,9,308,5076.55,4,4,4,444,VIP
16701.0,9,144,5398.3,4,4,4,444,VIP
16705.0,1,270,14034.99,4,4,4,444,VIP
16706.0,37,123,531.35,3,4,2,342,Potential
16708.0,46,27,656.63,3,2,2,322,Low-Value
16709.0,85,79,3029.87,2,3,4,234,At Risk
16710.0,19,394,2467.99,3,4,4,344,Potential
16711.0,3,22,1651.03,4,2,3,423,Low-Value
